id,files,typeOfIdentifier,subclass,subsubclass,parents,ancestor,methods,fields,comment,type,enclosingClass,assignment,methodInvocated,parameterArgument,parameter,enclosingMethod,argument,name,abbr,expansion
Ledu/umd/cs/findbugs/classfile/impl/ClassPathBuilder;.addWorkListItemsForExtDir(Ljava/util/LinkedList<Ledu/umd/cs/findbugs/classfile/impl/ClassPathBuilder$WorkListItem;>;Ljava/lang/String;)V#extDir#0#1,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/classfile/impl/ClassPathBuilder.java;,ParameterName,,,,,,,Add worklist items from given extensions directory param workList the worklist param extDir an extensions directory;,ClassName:String;,,VariableName:dir;,,,,MethodName:addWorkListItemsForExtDir;,VariableName:extDir;,extDir,ext,extensions
Ledu/umd/cs/findbugs/classfile/impl/ClassPathBuilder;.addWorkListItemsForExtDir(Ljava/util/LinkedList<Ledu/umd/cs/findbugs/classfile/impl/ClassPathBuilder$WorkListItem;>;Ljava/lang/String;)V#extDir#0#1,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/classfile/impl/ClassPathBuilder.java;,ParameterName,,,,,,,Add worklist items from given extensions directory param workList the worklist param extDir an extensions directory;,ClassName:String;,,VariableName:dir;,,,,MethodName:addWorkListItemsForExtDir;,VariableName:extDir;,extDir,dir,directory
Ledu/umd/cs/findbugs/classfile/impl/ClassPathImpl;.toString()Ljava/lang/String;#0#cb,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/classfile/impl/ClassPathImpl.java;,VariableName,,,,,,,,ClassName:IScannableCodeBase;,ClassName:ClassPathImpl;,,,,,MethodName:toString;,,cb,cb,codebase
Ledu/umd/cs/findbugs/classfile/impl/ClassPathImpl;.getApplicationCodebaseEntries()Ljava/util/Map<Ljava/lang/String;Ledu/umd/cs/findbugs/classfile/ICodeBaseEntry;>;#appEntries,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/classfile/impl/ClassPathImpl.java;,VariableName,,,,,,,,ClassName:Map<String_ICodeBaseEntry>;,ClassName:ClassPathImpl;,ClassName:ICodeBaseEntry;ClassName:String;ClassName:HashMap<String_ICodeBaseEntry>;,,,,MethodName:getApplicationCodebaseEntries;,,appEntries,app,application
Ledu/umd/cs/findbugs/classfile/impl/ZipInputStreamCodeBase$MyIterator;.zis)Ljava/util/zip/ZipInputStream;,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/classfile/impl/ZipInputStreamCodeBase.java;,FieldName,,,,,,,,ClassName:ZipInputStream;,ClassName:MyIterator;,ClassName:FileInputStream;ClassName:ZipInputStream;VariableName:z;FieldName:file;FieldName:ze;,MethodName:build;,ParameterName:zis;,,,,zis,zis,zip input stream
Ledu/umd/cs/findbugs/ClassScreener;.dotsToRegex(Ljava/lang/String;)Ljava/lang/String;,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/ClassScreener.java;,MethodName,,,,,,,replace the dots in a fully qualified class package name to a regular expression fragment that will match file names param dotsName such as java io or java io File return regex fragment such as java io single backslash escapedtwice;,ClassName:String;,ClassName:ClassScreener;,VariableName:classRegex;VariableName:packageRegex;VariableName:packageRegex;,,,ParameterName:dotsName;,,,dotsToRegex,regex,regular expression
Ledu/umd/cs/findbugs/ClassScreener;.addAllowedPrefix(Ljava/lang/String;)V#packageRegex,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/ClassScreener.java;,VariableName,,,,,,,,ClassName:String;,ClassName:ClassScreener;,FieldName:SEP;MethodName:dotsToRegex;ParameterName:prefix;FieldName:START;,,,,MethodName:addAllowedPrefix;,,packageRegex,regex,regular expression
Ledu/umd/cs/findbugs/cloud/AbstractCloud;.printLeaderBoard(Ljava/io/PrintWriter;Ledu/umd/cs/findbugs/util/Multiset<Ljava/lang/String;>;ILjava/lang/String;ZLjava/lang/String;)V#w#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/cloud/AbstractCloud.java;,ParameterName,,,,,,,,ClassName:PrintWriter;,,,MethodName:printLeaderBoard2;,ParameterName:w;,,MethodName:printLeaderBoard;,ParameterName:w;,w,w,writer
Ledu/umd/cs/findbugs/cloud/AbstractCloud;.printCloudSummary(Ljava/io/PrintWriter;Ljava/lang/Iterable<Ledu/umd/cs/findbugs/BugInstance;>;[Ljava/lang/String;)V#2#0#0#d,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/cloud/AbstractCloud.java;,VariableName,,,,,,,,ClassName:BugDesignation;,ClassName:AbstractCloud;,,MethodName:getUserDesignation;,ParameterName:key;,,MethodName:printCloudSummary;,,d,d,designation
Ledu/umd/cs/findbugs/cloud/AbstractCloud;.getUserDesignation(Ledu/umd/cs/findbugs/BugInstance;)Ledu/umd/cs/findbugs/cloud/Cloud$UserDesignation;#bd,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/cloud/AbstractCloud.java;,VariableName,,,,,,,,ClassName:BugDesignation;,ClassName:AbstractCloud;,MethodName:getPrimaryDesignation;ParameterName:b;,,,,MethodName:getUserDesignation;,,bd,bd,bug designation
Ledu/umd/cs/findbugs/cloud/BugFilingCommentHelper;.getBugReportSourceCode(Ledu/umd/cs/findbugs/BugInstance;)Ljava/lang/String;#0#0#s,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/cloud/BugFilingCommentHelper.java;,VariableName,,,,,,,,ClassName:SourceLineAnnotation;,ClassName:BugFilingCommentHelper;,VariableName:firstLine;VariableName:lastLine;ClassName:SourceLineAnnotation;VariableName:a;,,,,MethodName:getBugReportSourceCode;,,s,s,source
Ledu/umd/cs/findbugs/cloud/Cloud;.updateBugStatusCache(Ledu/umd/cs/findbugs/BugInstance;Ljava/lang/String;)V#b#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/cloud/Cloud.java;,ParameterName,,,,,,,Updates the local cache of bug reporting status Does not modify server code;,ClassName:BugInstance;,,,,,,MethodName:updateBugStatusCache;,,b,b,bug
Ledu/umd/cs/findbugs/cloud/DoNothingCloud;.getFirstSeenFromVersion(Ledu/umd/cs/findbugs/BugInstance;)J#v,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/cloud/DoNothingCloud.java;,VariableName,,,,,,,,ClassName:AppVersion;,ClassName:DoNothingCloud;,MethodName:getAppVersionFromSequenceNumber;VariableName:firstVersion;MethodName:getBugCollection;,,,,MethodName:getFirstSeenFromVersion;,,v,v,version
Ledu/umd/cs/findbugs/CommandLineUiCallback;.br)Ljava/io/BufferedReader;,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/CommandLineUiCallback.java;,FieldName,,,,,,,,ClassName:BufferedReader;,ClassName:CommandLineUiCallback;,ClassName:UserTextFile;MethodName:bufferedReader;VariableName:answer;VariableName:in;ClassName:System;,,,,,,br,br,buffered reader
Ledu/umd/cs/findbugs/config/CommandLine;.parse([Ljava/lang/String;IILjava/lang/String;)I#0#3#e,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/config/CommandLine.java;,VariableName,,,,,,,,ClassName:IOException;,ClassName:CommandLine;,,,,,MethodName:parse;,,e,e,edge
Ledu/umd/cs/findbugs/config/ProjectFilterSettings;.getIntPriorityAsString(I)Ljava/lang/String;#prio#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/config/ProjectFilterSettings.java;,ParameterName,,,,,,,Convert an integer warning priority threshold value to a String;,ClassName:int;,,,,,,MethodName:getIntPriorityAsString;,ParameterName:threshold;,prio,prio,priority
Ledu/umd/cs/findbugs/config/UserPreferences;.write()V#0#0#prefFile,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/config/UserPreferences.java;,VariableName,,,,,,,,ClassName:File;,ClassName:UserPreferences;,ClassName:File;ClassName:SystemProperties;MethodName:getProperty;FieldName:PREF_FILE_NAME;,MethodName:write;,ParameterName:out;,,MethodName:write;,,prefFile,pref,preference
Ledu/umd/cs/findbugs/config/UserPreferencesTest;.prefs)Ledu/umd/cs/findbugs/config/UserPreferences;,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/config/UserPreferencesTest.java;,FieldName,,,,,,,,ClassName:UserPreferences;,ClassName:UserPreferencesTest;,VariableName:clone;MethodName:createDefaultUserPreferences;ClassName:UserPreferences;,,,,,,prefs,prefs,preferences
Ledu/umd/cs/findbugs/DeepSubtypeAnalysis;.isDeepRemote(Ljava/lang/String;)D#refJavaClass,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/DeepSubtypeAnalysis.java;,VariableName,,,,,,,,ClassName:JavaClass;,ClassName:DeepSubtypeAnalysis;,VariableName:refName;,,,,MethodName:isDeepRemote;,,refJavaClass,ref,reference
Ledu/umd/cs/findbugs/DeepSubtypeAnalysis;.isDeepSerializable(LReferenceType;)D|Ljava/lang/ClassNotFoundException;#0#a,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/DeepSubtypeAnalysis.java;,VariableName,,,,,,,,ClassName:ArrayType;,ClassName:DeepSubtypeAnalysis;,ClassName:ArrayType;ParameterName:type;VariableName:t;,,,,MethodName:isDeepSerializable;,,a,a,array
Ledu/umd/cs/findbugs/detect/BadlyOverriddenAdapter;.visitAfter(LJavaClass;)V#0#bi,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/BadlyOverriddenAdapter.java;,VariableName,,,,,,,,ClassName:BugInstance;,ClassName:BadlyOverriddenAdapter;,,MethodName:reportBug;,ParameterName:bugInstance;,,MethodName:visitAfter;,,bi,bi,buginstance
Ledu/umd/cs/findbugs/detect/BadSyntaxForRegularExpression;.singleDotPatternWouldBeSilly(IZ)V#regex,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/BadSyntaxForRegularExpression.java;,VariableName,,,,,,,,ClassName:String;,ClassName:BadSyntaxForRegularExpression;,ClassName:String;VariableName:dotIsUsed;VariableName:value;,,,,MethodName:singleDotPatternWouldBeSilly;,,regex,regex,regular expression
Ledu/umd/cs/findbugs/detect/BadSyntaxForRegularExpression;.sawRegExPattern(II)V#0#1#eol,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/BadSyntaxForRegularExpression.java;,VariableName,,,,,,,,ClassName:int;,ClassName:BadSyntaxForRegularExpression;,MethodName:indexOf;VariableName:message;,,,,MethodName:sawRegExPattern;,,eol,eol,end of list
Ljava/lang/Number;.intValue()I,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/BadSyntaxForRegularExpression.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/DumbMethods.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/SerializableIdiom.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/OpcodeStack.java;,MethodName,,,,,,,,ClassName:int;,,VariableName:v1;VariableName:v1;FieldName:constValue;,MethodName:isPowerOfTwo;,ParameterName:i;,,,,intValue,int,integer
Ledu/umd/cs/findbugs/ba/interproc/ParameterProperty;.setParamsWithProperty(Ljava/util/BitSet;)V,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/BuildUnconditionalParamDerefDatabase.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/ba/interproc/ParameterProperty.java;,MethodName,,,,,,,Set the non null param set from given BitSet param nonNullSet BitSet indicating which parameters are non null;,ClassName:void;,ClassName:ParameterProperty;,,,,ParameterName:nonNullSet;,,,setParamsWithProperty,params,parameter
Ledu/umd/cs/findbugs/detect/CallToUnsupportedMethod;.analyzeMethod(Ledu/umd/cs/findbugs/ba/ClassContext;LMethod;)V|Ledu/umd/cs/findbugs/ba/MethodUnprofitableException;|Ledu/umd/cs/findbugs/ba/CFGBuilderException;|Ledu/umd/cs/findbugs/ba/DataflowAnalysisException;#0#0#1#0#xc,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/CallToUnsupportedMethod.java;,VariableName,,,,,,,,ClassName:XClass;,ClassName:CallToUnsupportedMethod;,MethodName:getClassDescriptor;VariableName:m;MethodName:currentXFactory;MethodName:getXClass;ClassName:AnalysisContext;,,,,MethodName:analyzeMethod;,,xc,xc,xclass
Ledu/umd/cs/findbugs/classfile/engine/asm/FindBugsASM;,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/CheckRelaxingNullnessAnnotation.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/classfile/engine/ClassParserUsingASM.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/classfile/engine/AbstractFieldAnnotationVisitor.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/classfile/engine/SelfMethodCalls.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/classfile/engine/asm/FindBugsASM.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/asm/FBMethodVisitor.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/asm/ClassNodeDetector.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/classfile/analysis/AnnotationValue.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/classfile/engine/AbstractMethodVisitor.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/asm/FBClassReader.java;,ClassName,,,,,,FieldName:ASM_VERSION;,author pugh;,,,,,,,,,FindBugsASM,asm,assembler source language
Ledu/umd/cs/findbugs/detect/CheckTypeQualifiers;.checkForEqualityTest(Ledu/umd/cs/findbugs/ba/XMethod;Ledu/umd/cs/findbugs/ba/CFG;Ledu/umd/cs/findbugs/ba/jsr305/TypeQualifierValue<*>;Ledu/umd/cs/findbugs/ba/jsr305/TypeQualifierValueSet;Ledu/umd/cs/findbugs/ba/Location;Ledu/umd/cs/findbugs/ba/vna/ValueNumberFrame;)V|Ledu/umd/cs/findbugs/ba/DataflowAnalysisException;#1#nextTQ,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/CheckTypeQualifiers.java;,VariableName,,,,,,,,ClassName:FlowValue;,ClassName:CheckTypeQualifiers;,MethodName:getValue;VariableName:next;ParameterName:forwardsFact;,MethodName:valuesConflict;,ParameterName:backward;,,MethodName:checkForEqualityTest;,,nextTQ,tq,type qualifiers
Ledu/umd/cs/findbugs/detect/DumbMethods;.sawOpcode(I)V#5#args,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/DumbMethods.java;,VariableName,,,,,,,,ClassName:int;,ClassName:DumbMethods;,VariableName:secondArgument;VariableName:item;MethodName:getSigConstantOperand;ClassName:PreorderVisitor;MethodName:getNumberArguments;,MethodName:getStackItem;,ParameterName:stackOffset;,,MethodName:sawOpcode;,,args,args,argument
Ledu/umd/cs/findbugs/detect/DuplicateBranches;.getFinalTarget(Ledu/umd/cs/findbugs/ba/CFG;ILjava/util/Collection<LInstructionHandle;>;)I#bbi,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/DuplicateBranches.java;,VariableName,,,,,,,prevs contains with caution;,ClassName:Iterator<BasicBlock>;,ClassName:DuplicateBranches;,ParameterName:cfg;VariableName:bb;MethodName:blockIterator;,,,,MethodName:getFinalTarget;,,bbi,bbi,basic block iterator
Ledu/umd/cs/findbugs/detect/FindDoubleCheck;.sawOpcode(I)V,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/FindDoubleCheck.java;,MethodName,,,,,,,,ClassName:void;,ClassName:FindDoubleCheck;,,,,ParameterName:seen;,,,sawOpcode,opcode,operation code
Ledu/umd/cs/findbugs/detect/FindInconsistentSync2;.report()V#0#0#printFreq,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/FindInconsistentSync2.java;,VariableName,,,,,,,,ClassName:int;,ClassName:FindInconsistentSync2;,VariableName:locked;VariableName:bugInstance;VariableName:numNullCheckUnlocked;VariableName:freq;VariableName:unlocked;,MethodName:addInt;,ParameterName:value;,,MethodName:report;,,printFreq,freq,frequency
Ledu/umd/cs/findbugs/detect/FindJSR166LockMonitorenter;,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/FindJSR166LockMonitorenter.java;,ClassName,,,ClassName:Detector;ClassName:StatelessDetector;,ClassName:Cloneable;ClassName:Priorities;,MethodName:visitClassContext;MethodName:FindJSR166LockMonitorenter;MethodName:clone;MethodName:analyzeMethod;MethodName:report;,FieldName:UTIL_CONCURRRENT_SIG_PREFIX;FieldName:LOCK_TYPE;FieldName:bugReporter;,Find places where ordinary balanced synchronization is performed on JSR Lock objects Suggested by Doug Lea author David Hovemeyer;,,,,,,,,,FindJSR166LockMonitorenter,jsr,java specification request
Ledu/umd/cs/findbugs/detect/FindNullDeref;.unconditionalDerefParamDatabase)Ledu/umd/cs/findbugs/ba/npe/ParameterNullnessPropertyDatabase;,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/FindNullDeref.java;,FieldName,,,,,,,Cached database stuff;,ClassName:ParameterNullnessPropertyDatabase;,ClassName:FindNullDeref;,MethodName:getUnconditionalDerefParamDatabase;VariableName:analysisContext;VariableName:property;,,,,,,unconditionalDerefParamDatabase,param,parameter
Ledu/umd/cs/findbugs/detect/FindRefComparison$RefComparisonTypeFrameModelingVisitor;.visitGETSTATIC(LGETSTATIC;)V#xf,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/FindRefComparison.java;,VariableName,,,,,,,,ClassName:XField;,ClassName:RefComparisonTypeFrameModelingVisitor;ClassName:FindRefComparison;,ParameterName:obj;VariableName:summary;VariableName:cpg;VariableName:type;MethodName:createXField;ClassName:XFactory;,MethodName:getSummary;,ParameterName:field;,,MethodName:visitGETSTATIC;,,xf,xf,xfield
Ledu/umd/cs/findbugs/detect/FindRefComparison;.checkEqualsComparison(Ledu/umd/cs/findbugs/ba/Location;LJavaClass;LMethod;LMethodGen;LConstantPoolGen;Ledu/umd/cs/findbugs/ba/type/TypeDataflow;)V|Ledu/umd/cs/findbugs/ba/DataflowAnalysisException;#inv,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/FindRefComparison.java;,VariableName,,,,,,,,ClassName:InvokeInstruction;,ClassName:FindRefComparison;,ClassName:InvokeInstruction;VariableName:calledMethodAnnotation;VariableName:handle;,,,,MethodName:checkEqualsComparison;,,inv,inv,invoke
Ledu/umd/cs/findbugs/detect/FindRoughConstants$BadConstant;.addApprox(Ljava/math/BigDecimal;)V,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/FindRoughConstants.java;,MethodName,,,,,,,,ClassName:void;,ClassName:BadConstant;,,,,ParameterName:roundFloor;,,,addApprox,approx,approximate
Ledu/umd/cs/findbugs/detect/FindSqlInjection;.(Ledu/umd/cs/findbugs/BugReporter;)V,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/FindSqlInjection.java;,MethodName,,,,,,,,,ClassName:FindSqlInjection;,,,,ParameterName:bugReporter;,,,FindSqlInjection,sql,structured query language
Ledu/umd/cs/findbugs/detect/FindSqlInjection;.getStringAppendState(Ledu/umd/cs/findbugs/ba/CFG;LConstantPoolGen;)Ledu/umd/cs/findbugs/detect/FindSqlInjection$StringAppendState;|Ledu/umd/cs/findbugs/ba/CFGBuilderException;#0#0#0#prevLocation,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/FindSqlInjection.java;,VariableName,,,,,,,,ClassName:Location;,ClassName:FindSqlInjection;,MethodName:getPreviousLocation;ParameterName:cfg;VariableName:location;,,,,MethodName:getStringAppendState;,,prevLocation,prev,previous
Ledu/umd/cs/findbugs/detect/FindSqlInjection;.generateBugInstance(LJavaClass;LMethodGen;LInstructionHandle;Ledu/umd/cs/findbugs/detect/FindSqlInjection$StringAppendState;)Ledu/umd/cs/findbugs/BugInstance;#methodGen#0#1,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/FindSqlInjection.java;,ParameterName,,,,,,,,ClassName:MethodGen;,,VariableName:cpg;,,,,MethodName:generateBugInstance;,,methodGen,gen,generate
Ledu/umd/cs/findbugs/detect/FindSqlInjectionTest;,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/FindSqlInjectionTest.java;,ClassName,,,ClassName:TestCase;,,MethodName:testCloseQuote;MethodName:testOpenQuote;,,author pugh;,,,,,,,,,FindSqlInjectionTest,sql,structured query language
Ledu/umd/cs/findbugs/detect/FindUnrelatedTypesInGenericContainer;.isSynthetic(LMethod;)Z#0#attr,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/FindUnrelatedTypesInGenericContainer.java;,VariableName,,,,,,,,ClassName:Attribute;,ClassName:FindUnrelatedTypesInGenericContainer;,,,,,MethodName:isSynthetic;,,attr,attr,attribute
Ledu/umd/cs/findbugs/detect/FindUnreleasedLock;.visitClassContext(Ledu/umd/cs/findbugs/ba/ClassContext;)V#sawUtilConcurrentLocks,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/FindUnreleasedLock.java;,VariableName,,,,,,,,ClassName:boolean;,ClassName:FindUnreleasedLock;,,,,,MethodName:visitClassContext;,,sawUtilConcurrentLocks,util,utility
Ledu/umd/cs/findbugs/ba/AbstractFrameModelingVisitor<Ledu/umd/cs/findbugs/ba/ResourceValue;Ledu/umd/cs/findbugs/ba/ResourceValueFrame;>;.getCPG()LConstantPoolGen;,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/FindUnreleasedLock.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/StreamFrameModelingVisitor.java;,MethodName,,,,,,,,ClassName:ConstantPoolGen;,,VariableName:cpg;VariableName:cpg;,,,,,,getCPG,cpg,constant pool gen
Ledu/umd/cs/findbugs/detect/FindUseOfNonSerializableValue$Use;.STORE_INTO_HTTP_SESSION)Ledu/umd/cs/findbugs/detect/FindUseOfNonSerializableValue$Use;,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/FindUseOfNonSerializableValue.java;,VariableName,,,,,,,,ClassName:Use;,ClassName:FindUseOfNonSerializableValue;,,,,,MethodName:getUse;MethodName:analyzeMethod;,,STORE_INTO_HTTP_SESSION,http,hypertext transfer protocol
Ledu/umd/cs/findbugs/IntAnnotation;.INT_ACTUAL_ARGUMENTS)Ljava/lang/String;,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/FormatStringChecker.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/IntAnnotation.java;,FieldName,,,,,,,,ClassName:String;,ClassName:IntAnnotation;,,,,,,,INT_ACTUAL_ARGUMENTS,int,integer
Ljava/lang/Long;.toHexString(J)Ljava/lang/String;,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/IncompatMask.java;C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/IntAnnotation.java;,MethodName,,,,,,,,ClassName:String;,,VariableName:base16;,MethodName:addString;,ParameterName:value;,,,,toHexString,hex,hexadecimal
Ledu/umd/cs/findbugs/detect/InefficientMemberAccess;.visitClassContext(Ledu/umd/cs/findbugs/ba/ClassContext;)V#cls,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/InefficientMemberAccess.java;,VariableName,,,,,,,,ClassName:JavaClass;,ClassName:InefficientMemberAccess;,FieldName:clsName;ParameterName:classContext;MethodName:getJavaClass;,,,,MethodName:visitClassContext;,,cls,cls,class
Ledu/umd/cs/findbugs/detect/InfiniteLoop;.constantSince(Ledu/umd/cs/findbugs/OpcodeStack$Item;I)Z#reg,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/InfiniteLoop.java;,VariableName,,,,,,,,ClassName:int;,ClassName:InfiniteLoop;,ParameterName:item1;MethodName:getRegisterNumber;,MethodName:getLastUpdate;,ParameterName:reg;,,MethodName:constantSince;,,reg,reg,register
Ledu/umd/cs/findbugs/detect/InfiniteLoop$ForwardConditionalBranch;.equals(Ljava/lang/Object;)Z#o#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/InfiniteLoop.java;,ParameterName,,,,,,,,ClassName:Object;,,VariableName:that;,,,,MethodName:equals;,,o,o,object
Ledu/umd/cs/findbugs/detect/NoiseNullDeref;.getDescription(Ledu/umd/cs/findbugs/ba/Location;Ledu/umd/cs/findbugs/ba/vna/ValueNumber;)Ljava/lang/String;#pu,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/NoiseNullDeref.java;,VariableName,,,,,,,,ClassName:PointerUsageRequiringNonNullValue;,ClassName:NoiseNullDeref;,MethodName:get;ParameterName:refValue;FieldName:vnaDataflow;VariableName:usages;ParameterName:loc;,,,,MethodName:getDescription;,,pu,pu,pointer usage
Ledu/umd/cs/findbugs/detect/OverridingEqualsNotSymmetrical;.count(Ledu/umd/cs/findbugs/ba/EqualsKindSummary$KindOfEquals;)V#k#0#0,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/OverridingEqualsNotSymmetrical.java;,ParameterName,,,,,,,,ClassName:KindOfEquals;,,VariableName:v;,,,,MethodName:count;,VariableName:kind;,k,k,kind
Ledu/umd/cs/findbugs/detect/ReadReturnShouldBeChecked;.lastCallSig)Ljava/lang/String;,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/ReadReturnShouldBeChecked.java;,FieldName,,,,,,,,ClassName:String;,ClassName:ReadReturnShouldBeChecked;,MethodName:getSigConstantOperand;,MethodName:accumulateBug;MethodName:addCalledMethod;,ParameterName:bug;ParameterName:methodSig;,,,,lastCallSig,sig,signature
Ledu/umd/cs/findbugs/detect/RedundantInterfaces;.visitClassContext(Ledu/umd/cs/findbugs/ba/ClassContext;)V#0#0#superObj,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/RedundantInterfaces.java;,VariableName,,,,,,,,ClassName:JavaClass;,ClassName:RedundantInterfaces;,VariableName:obj;,,,,MethodName:visitClassContext;,,superObj,obj,object
Ledu/umd/cs/findbugs/detect/SerializableIdiom;.visit(LField;)V#fieldSig,C:/PHDONExia/icseCode/findbugs-3.0.0/src/edu/umd/cs/findbugs/detect/SerializableIdiom.java;,VariableName,,,,,,,,ClassName:String;,ClassName:SerializableIdiom;,MethodName:getSignature;VariableName:summary;VariableName:fieldType;,MethodName:createClassDescriptorFromFieldSignature;,ParameterName:signature;,,MethodName:visit;,,fieldSig,sig,signature
