id,files,typeOfIdentifier,subclass,subsubclass,parents,ancestor,methods,fields,comment,type,enclosingClass,assignment,methodInvocated,parameterArgument,parameter,enclosingMethod,argument,name,abbr,expansion
Lretrofit2/adapter/rxjava2/RxJava2CallAdapterFactoryTest;.responseTypes()V#oBodyWildcard,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RxJava2CallAdapterFactoryTest.java;,VariableName,,,,,,,,ClassName:Type;,ClassName:RxJava2CallAdapterFactoryTest;,ClassName:String;MethodName:getType;ClassName:TypeToken<Observable<? extends String>>;ClassName:Observable<? extends String>;,,,,MethodName:responseTypes;,,oBodyWildcard,o,observable
Lcom/example/retrofit/JsonAndXmlConverters$QualifiedTypeConverterFactory;.(Lretrofit2/Converter$Factory;Lretrofit2/Converter$Factory;)V#xmlFactory#0#1,C:/PHDONE/runtime-EclipseApplication/retrofit-master/samples/src/main/java/com/example/retrofit/JsonAndXmlConverters.java;,ParameterName,,,,,,,,ClassName:Factory;,,FieldName:xmlFactory;,,,,MethodName:QualifiedTypeConverterFactory;,,xmlFactory,xml,extensible markup language
Lretrofit2/RequestFactory$Builder;.build()Lretrofit2/RequestFactory;#1#p,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/main/java/retrofit2/RequestFactory.java;,VariableName,,,,,,,,ClassName:int;,ClassName:Builder;ClassName:RequestFactory;,VariableName:p;FieldName:parameterTypes;FieldName:parameterAnnotationsArray;FieldName:parameterHandlers;MethodName:parseParameter;,MethodName:parseParameter;,ParameterName:annotations;ParameterName:parameterType;ParameterName:p;,,MethodName:build;,,p,p,parameter
Lretrofit2/converter/jaxb/JaxbResponseConverter;.xmlInputFactory)Ljavax/xml/stream/XMLInputFactory;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/jaxb/src/main/java/retrofit2/converter/jaxb/JaxbResponseConverter.java;,FieldName,,,,,,,,ClassName:XMLInputFactory;,ClassName:JaxbResponseConverter;,MethodName:newInstance;ClassName:XMLInputFactory;,,,,,,xmlInputFactory,xml,extensible markup language
Lretrofit2/adapter/rxjava2/RxJava2CallAdapterFactoryTest;.responseTypes()V#mBodyWildcard,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RxJava2CallAdapterFactoryTest.java;,VariableName,,,,,,,,ClassName:Type;,ClassName:RxJava2CallAdapterFactoryTest;,ClassName:String;MethodName:getType;ClassName:TypeToken<Maybe<? extends String>>;ClassName:Maybe<? extends String>;,,,,MethodName:responseTypes;,,mBodyWildcard,m,maybe
Lretrofit2/Utils$ParameterizedTypeImpl;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/main/java/retrofit2/Utils.java;,ClassName,,,ClassName:ParameterizedType;,,MethodName:hashCode;MethodName:getRawType;MethodName:toString;MethodName:getOwnerType;MethodName:getActualTypeArguments;MethodName:equals;MethodName:ParameterizedTypeImpl;,FieldName:ownerType;FieldName:rawType;FieldName:typeArguments;,,,,,,,,,,ParameterizedTypeImpl,impl,implementation
Lretrofit2/RetrofitTest;.responseTypeCannotBeOkHttpResponse()V,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/test/java/retrofit2/RetrofitTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:RetrofitTest;,,,,,,,responseTypeCannotBeOkHttpResponse,http,hyper text transfer protocol
Lretrofit2/RequestFactoryTest;.multipartOkHttpPartWithFilename()V|Ljava/io/IOException;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/test/java/retrofit2/RequestFactoryTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:RequestFactoryTest;,,,,,,,multipartOkHttpPartWithFilename,http,hyper text transfer protocol
Lretrofit2/converter/moshi/MoshiConverterFactoryTest$Adapters;.write(Lcom/squareup/moshi/JsonWriter;Lretrofit2/converter/moshi/MoshiConverterFactoryTest$AnInterface;)V|Ljava/io/IOException;#jsonWriter#0#0,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/moshi/src/test/java/retrofit2/converter/moshi/MoshiConverterFactoryTest.java;,ParameterName,,,,,,,,ClassName:JsonWriter;,,,,,,MethodName:write;,,jsonWriter,json,javascript object notation
Lcom/example/retrofit/ErrorHandlingAdapter;.main([Ljava/lang/String;)V#ip,C:/PHDONE/runtime-EclipseApplication/retrofit-master/samples/src/main/java/com/example/retrofit/ErrorHandlingAdapter.java;,VariableName,,,,,,,,ClassName:MyCall<Ip>;,ClassName:ErrorHandlingAdapter;,VariableName:service;MethodName:getIp;,,,,MethodName:main;,,ip,ip,internet protocol
Lretrofit2/adapter/rxjava/RxJavaPluginsResetRule;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/SingleThrowingTest.java;C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/ObservableTest.java;C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/AsyncTest.java;C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/RxJavaPluginsResetRule.java;C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/CompletableThrowingSafeSubscriberTest.java;C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/SingleTest.java;C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/CompletableTest.java;C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/ObservableThrowingTest.java;C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/ObservableThrowingSafeSubscriberTest.java;C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-adapters/rxjava/src/test/java/retrofit2/adapter/rxjava/CompletableThrowingTest.java;,ClassName,,,ClassName:TestRule;,,MethodName:apply;,,A JUnit Rule which resets RxJava s plugins before and after each test;,,,,,,,,,RxJavaPluginsResetRule,rx,reactive extension
Lretrofit2/converter/wire/WireConverterFactory;.responseBodyConverter(Ljava/lang/reflect/Type;[Ljava/lang/annotation/Annotation;Lretrofit2/Retrofit;)Lretrofit2/Converter<Lokhttp3/ResponseBody;*>;#c,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/wire/src/main/java/retrofit2/converter/wire/WireConverterFactory.java;,VariableName,,,,,,,noinspection unchecked;,ClassName:Class<>;,ClassName:WireConverterFactory;,ParameterName:type;ClassName:Class<?>;VariableName:adapter;,,,,MethodName:responseBodyConverter;,,c,c,class
Lretrofit2/converter/protobuf/ProtoResponseBodyConverter;.(Lcom/google/protobuf/Parser<TT;>;Lcom/google/protobuf/ExtensionRegistryLite;)V,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/protobuf/src/main/java/retrofit2/converter/protobuf/ProtoResponseBodyConverter.java;,MethodName,,,,,,,,,ClassName:ProtoResponseBodyConverter;,,,,ParameterName:registry;ParameterName:parser;,,,ProtoResponseBodyConverter,proto,protocol
Lretrofit2/converter/simplexml/SimpleXmlRequestBodyConverter;.(Lorg/simpleframework/xml/Serializer;)V,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/simplexml/src/main/java/retrofit2/converter/simplexml/SimpleXmlRequestBodyConverter.java;,MethodName,,,,,,,,,ClassName:SimpleXmlRequestBodyConverter;,,,,ParameterName:serializer;,,,SimpleXmlRequestBodyConverter,xml,extensible markup language
Lretrofit2/adapter/rxjava2/RxJava2CallAdapterFactoryTest;.responseTypes()V#oResultClass,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RxJava2CallAdapterFactoryTest.java;,VariableName,,,,,,,,ClassName:Type;,ClassName:RxJava2CallAdapterFactoryTest;,ClassName:String;ClassName:Result<String>;ClassName:TypeToken<Observable<Result<String>>>;MethodName:getType;ClassName:Observable<Result<String>>;,,,,MethodName:responseTypes;,,oResultClass,o,observable
Lretrofit2/RequestFactory$Builder;.parseMethodAnnotation(Ljava/lang/annotation/Annotation;)V#0#http,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/main/java/retrofit2/RequestFactory.java;,VariableName,,,,,,,,ClassName:HTTP;,ClassName:Builder;ClassName:RequestFactory;,ParameterName:annotation;ClassName:HTTP;,MethodName:parseHttpMethodAndPath;,ParameterName:hasBody;ParameterName:value;ParameterName:httpMethod;,,MethodName:parseMethodAnnotation;,,http,http,hyper text transfer protocol
Lretrofit2/RetrofitTest;.baseHttpUrlPropagated()V,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/test/java/retrofit2/RetrofitTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:RetrofitTest;,,,,,,,baseHttpUrlPropagated,url,uniform resource locator
Lretrofit2/converter/scalars/ScalarsConverterPrimitivesFactoryTest$DirectCallIOException;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/scalars/src/test/java/retrofit2/converter/scalars/ScalarsConverterPrimitivesFactoryTest.java;,ClassName,,,ClassName:RuntimeException;,,MethodName:DirectCallIOException;,,,,,,,,,,,DirectCallIOException,io,input output
Ljavax/xml/bind/JAXBContext;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/jaxb/src/test/java/retrofit2/converter/jaxb/JaxbConverterFactoryTest.java;C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/jaxb/src/main/java/retrofit2/converter/jaxb/JaxbConverterFactory.java;C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/jaxb/src/main/java/retrofit2/converter/jaxb/JaxbResponseConverter.java;C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/jaxb/src/main/java/retrofit2/converter/jaxb/JaxbRequestConverter.java;,ClassName,,,,,,,,,,,,,,,,JAXBContext,jaxb,java architecture for xml binding
Lretrofit2/RequestFactoryAndroidTest;.getWithAndroidUriUrlAbsolute()V,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/test/java/retrofit2/RequestFactoryAndroidTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:RequestFactoryAndroidTest;,,,,,,,getWithAndroidUriUrlAbsolute,uri,uniform resource identifier
Lretrofit2/converter/gson/GsonResponseBodyConverter;.convert(Lokhttp3/ResponseBody;)TT;|Ljava/io/IOException;#jsonReader,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/gson/src/main/java/retrofit2/converter/gson/GsonResponseBodyConverter.java;,VariableName,,,,,,,,ClassName:JsonReader;,ClassName:GsonResponseBodyConverter;,VariableName:gson;MethodName:charStream;MethodName:newJsonReader;VariableName:result;ParameterName:value;,,,,MethodName:convert;,,jsonReader,json,javascript object notation
Lcom/google/protobuf/ByteString;.toStringUtf8()Ljava/lang/String;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/protobuf/src/test/java/retrofit2/converter/protobuf/PhoneProtos.java;,MethodName,,,,,,,,ClassName:String;,,VariableName:s;VariableName:s;,,,,,,toStringUtf8,utf,unicode transformation format
Lretrofit2/RequestBuilder;.HEX_DIGITS)[C,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/main/java/retrofit2/RequestBuilder.java;,FieldName,,,,,,,,ClassName:char[];,ClassName:RequestBuilder;,,,,,,,HEX_DIGITS,hex,hexadecimal
Lretrofit2/converter/moshi/MoshiConverterFactoryTest;.nonUtf8BomIsNotSkipped()V|Ljava/io/IOException;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/moshi/src/test/java/retrofit2/converter/moshi/MoshiConverterFactoryTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:MoshiConverterFactoryTest;,,,,,,,nonUtf8BomIsNotSkipped,utf,unicode transformation format
Lretrofit2/RequestFactoryTest$5691$Example;.method(Ljava/lang/Object;)Lretrofit2/Call<Lokhttp3/ResponseBody;>;#o#0#0,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/test/java/retrofit2/RequestFactoryTest.java;,ParameterName,,,,,,,;,ClassName:Object;,,,,,,MethodName:method;,,o,o,object
Lretrofit2/mock/BehaviorDelegateTest;.syncFailureThrownAfterDelay()V#startNanos,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-mock/src/test/java/retrofit2/mock/BehaviorDelegateTest.java;,VariableName,,,,,,,,ClassName:long;,ClassName:BehaviorDelegateTest;,VariableName:tookMs;ClassName:System;MethodName:nanoTime;,,,,MethodName:syncFailureThrownAfterDelay;,,startNanos,nanos,nanoseconds
Lretrofit2/RequestFactory$Builder;.parseParameterAnnotation(ILjava/lang/reflect/Type;[Ljava/lang/annotation/Annotation;Ljava/lang/annotation/Annotation;)Lretrofit2/ParameterHandler<*>;#p#0#0,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/main/java/retrofit2/RequestFactory.java;,ParameterName,,,,,,,Wide exception range because factories are user code;,ClassName:int;,,,MethodName:parameterError;MethodName:validateResolvableType;MethodName:parameterError;MethodName:validatePathName;,ParameterName:p;ParameterName:p;ParameterName:p;ParameterName:p;,,MethodName:parseParameterAnnotation;,ParameterName:p;,p,p,path
Lretrofit2/adapter/rxjava2/RxJava2CallAdapter<Lretrofit2/adapter/rxjava2/RxJava2CallAdapter;:TR;>;.isAsync)Z,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-adapters/rxjava2/src/main/java/retrofit2/adapter/rxjava2/RxJava2CallAdapter.java;,VariableName,,,,,,,,ClassName:boolean;,ClassName:RxJava2CallAdapter;,ParameterName:isAsync;VariableName:responseObservable;,,,,MethodName:adapt;MethodName:RxJava2CallAdapter;,,isAsync,async,asynchrony
Lretrofit2/RequestBuilder;.setRelativeUrl(Ljava/lang/Object;)V,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/main/java/retrofit2/RequestBuilder.java;C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/main/java/retrofit2/ParameterHandler.java;,MethodName,,,,,,,,ClassName:void;,ClassName:RequestBuilder;,,,,ParameterName:relativeUrl;,,,setRelativeUrl,url,uniform resource locator
Lretrofit2/Utils;.getParameterUpperBound(ILjava/lang/reflect/ParameterizedType;)Ljava/lang/reflect/Type;#paramType,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/main/java/retrofit2/Utils.java;,VariableName,,,,,,,,ClassName:Type;,ClassName:Utils;,ParameterName:index;VariableName:types;,,,,MethodName:getParameterUpperBound;,,paramType,param,parameter
Lretrofit2/RequestFactoryTest;.queryParamMapsConvertedToNullShouldError()V|Ljava/lang/Exception;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/test/java/retrofit2/RequestFactoryTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:RequestFactoryTest;,,,,,,,queryParamMapsConvertedToNullShouldError,param,parameter
Lretrofit2/RequestFactory$Builder;.relativeUrlParamNames)Ljava/util/Set<Ljava/lang/String;>;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/main/java/retrofit2/RequestFactory.java;,FieldName,,,,,,,,ClassName:Set<String>;,ClassName:Builder;,ParameterName:value;MethodName:parsePathParameters;,,,,,,relativeUrlParamNames,url,uniform resource locator
Lcom/example/retrofit/SimpleMockService$MockGitHub;.addContributor(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;I)V#repoContributors,C:/PHDONE/runtime-EclipseApplication/retrofit-master/samples/src/main/java/com/example/retrofit/SimpleMockService.java;,VariableName,,,,,,,,ClassName:Map<String_List<Contributor>>;,ClassName:SimpleMockService;ClassName:MockGitHub;,MethodName:get;ParameterName:owner;ClassName:LinkedHashMap<String_List<Contributor>>;FieldName:ownerRepoContributors;VariableName:contributors;,,,,MethodName:addContributor;,,repoContributors,repo,response
Lcom/google/gson/Gson;.newJsonReader(Ljava/io/Reader;)Lcom/google/gson/stream/JsonReader;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/gson/src/main/java/retrofit2/converter/gson/GsonResponseBodyConverter.java;,MethodName,,,,,,,,ClassName:JsonReader;,,VariableName:jsonReader;,,,,,,newJsonReader,json,javascript object notation
Lretrofit2/mock/NetworkBehavior;.delayMs)J,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-mock/src/main/java/retrofit2/mock/NetworkBehavior.java;,FieldName,,,,,,,,ClassName:long;,ClassName:NetworkBehavior;,VariableName:callDelayMs;FieldName:DEFAULT_DELAY_MS;MethodName:toMillis;ParameterName:unit;ParameterName:amount;,,,,,,delayMs,ms,millisecond
Lcom/squareup/moshi/JsonAdapter<Lcom/squareup/moshi/JsonAdapter;{0}*>;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/moshi/src/main/java/retrofit2/converter/moshi/MoshiConverterFactory.java;C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/moshi/src/test/java/retrofit2/converter/moshi/MoshiConverterFactoryTest.java;,ClassName,,,,,,,,,,,,,,,,JsonAdapter<?>,json,javascript object notation
Lretrofit2/RequestFactoryTest;.headerParamList()V,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/test/java/retrofit2/RequestFactoryTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:RequestFactoryTest;,,,,,,,headerParamList,param,parameter
Lcom/google/gson/Gson;.newJsonWriter(Ljava/io/Writer;)Lcom/google/gson/stream/JsonWriter;|Ljava/io/IOException;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/gson/src/main/java/retrofit2/converter/gson/GsonRequestBodyConverter.java;,MethodName,,,,,,,,ClassName:JsonWriter;,,VariableName:jsonWriter;,,,,,,newJsonWriter,json,javascript object notation
Lretrofit2/adapter/rxjava2/RxJava2CallAdapterFactoryTest;.responseTypes()V#oResponseWildcard,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-adapters/rxjava2/src/test/java/retrofit2/adapter/rxjava2/RxJava2CallAdapterFactoryTest.java;,VariableName,,,,,,,,ClassName:Type;,ClassName:RxJava2CallAdapterFactoryTest;,ClassName:String;ClassName:TypeToken<Observable<Response<? extends String>>>;MethodName:getType;ClassName:Response<? extends String>;ClassName:Observable<Response<? extends String>>;,,,,MethodName:responseTypes;,,oResponseWildcard,o,observable
Lcom/google/protobuf/ByteString;.copyFromUtf8(Ljava/lang/String;)Lcom/google/protobuf/ByteString;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/protobuf/src/test/java/retrofit2/converter/protobuf/PhoneProtos.java;,MethodName,,,,,,,,ClassName:ByteString;,,VariableName:b;VariableName:b;,,,,,,copyFromUtf8,utf,unicode transformation format
Lretrofit2/Utils;.equals(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z#0#pb,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/main/java/retrofit2/Utils.java;,VariableName,,,,,,,,ClassName:ParameterizedType;,ClassName:Utils;,ParameterName:b;VariableName:ownerB;ClassName:ParameterizedType;,,,,MethodName:equals;,,pb,pb,parametrized b
Lokio/Buffer;.writeUtf8(Ljava/lang/String;)Lokio/Buffer;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/moshi/src/test/java/retrofit2/converter/moshi/MoshiConverterFactoryTest.java;,MethodName,,,,,,,,ClassName:Buffer;,,VariableName:responseBody;,,,,,,writeUtf8,utf,unicode transformation format
Lretrofit2/RetrofitTest;.baseHttpUrlPropagated()V,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/test/java/retrofit2/RetrofitTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:RetrofitTest;,,,,,,,baseHttpUrlPropagated,http,hyper text transfer protocol
Lretrofit2/RequestFactory$Builder;.PARAM_URL_REGEX)Ljava/util/regex/Pattern;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/main/java/retrofit2/RequestFactory.java;,FieldName,,,,,,,,ClassName:Pattern;,ClassName:Builder;,VariableName:queryParamMatcher;VariableName:m;MethodName:compile;ClassName:Pattern;FieldName:PARAM;,,,,,,PARAM_URL_REGEX,url,uniform resource locator
Lretrofit2/RequestFactoryTest;.pathParamRequired()V,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit/src/test/java/retrofit2/RequestFactoryTest.java;,MethodName,,,,,,,,ClassName:void;,ClassName:RequestFactoryTest;,,,,,,,pathParamRequired,param,parameter
Lcom/squareup/moshi/JsonAdapter<Lretrofit2/converter/moshi/MoshiResponseBodyConverter;:TT;>;.fromJson(Lcom/squareup/moshi/JsonReader;)TT;|Ljava/io/IOException;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/moshi/src/main/java/retrofit2/converter/moshi/MoshiResponseBodyConverter.java;,MethodName,,,,,,,,ClassName:T;,,VariableName:result;,,,,,,fromJson,json,javascript object notation
Lretrofit2/converter/protobuf/PhoneProtos$Phone;.getNumberBytes()Lcom/google/protobuf/ByteString;#0#b,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-converters/protobuf/src/test/java/retrofit2/converter/protobuf/PhoneProtos.java;,VariableName,,,,,,,,ClassName:ByteString;,ClassName:PhoneProtos;ClassName:Phone;,ClassName:String;FieldName:number_;VariableName:ref;ClassName:ByteString;MethodName:copyFromUtf8;,,,,MethodName:getNumberBytes;,,b,b,bytes
Lcom/example/retrofit/ErrorHandlingAdapter$HttpBinService;.getIp()Lcom/example/retrofit/ErrorHandlingAdapter$MyCall<Lcom/example/retrofit/ErrorHandlingAdapter$Ip;>;,C:/PHDONE/runtime-EclipseApplication/retrofit-master/samples/src/main/java/com/example/retrofit/ErrorHandlingAdapter.java;,MethodName,,,,,,,,ClassName:MyCall<Ip>;,ClassName:HttpBinService;,VariableName:ip;,,,,,,getIp,ip,internet protocol
Ljava/lang/Integer;.MIN_VALUE)I,C:/PHDONE/runtime-EclipseApplication/retrofit-master/retrofit-mock/src/test/java/retrofit2/mock/NetworkBehaviorTest.java;,VariableName,,,,,,,,ClassName:int;,ClassName:NetworkBehaviorTest;,VariableName:upperBound;,,,,MethodName:delayVarianceIsAccurate;,,MIN_VALUE,min,minimum
